2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
45795933.333333336,49345744.31076968,47114821.18758435,49597903.13881998,45654124.282907665,49669776.41921397,44761775.499434605,46571649.35530086,49200994.53449221,47814704.05507514,47069140.07657945,50866840.47864331,46841606.14139928,46689812.84516261,47391866.3406683
59077475.0,46628169.299898535,45916566.576698154,48192995.36188114,47714124.75442043,47097255.895196505,46287740.29400679,48419807.48567335,47092273.11878475,49062199.64738477,47350575.94128909,50037157.46097155,48462246.02371977,45312858.45776232,46964120.6193969
48703466.666666664,47405605.16016814,50083638.10166442,46841979.29025995,47423831.19842829,49141561.67685589,48272267.6215605,46360300.85959885,44786071.693680994,48130640.58433381,52888332.80153159,47226553.70473096,45638232.96864945,47501671.09838413,47958502.03748981
49500670.2,45777999.710102916,46060599.41520468,48437055.3338367,48904366.40471513,48717255.895196505,48599909.53637391,46729308.73925501,48960016.44350482,47475154.99958022,49472906.03063178,45622964.10175133,46998951.91688885,46634741.25588055,45570487.367563166
45278023.333333336,46564951.442238,49237215.474583894,46580943.80325747,51540891.94499018,46243873.362445414,48644226.347531095,46091764.07593123,49485705.113146976,48501150.298043825,48014437.61965539,48929430.3193597,49115381.44709019,45944888.52526079,47440663.40668297
51751750.0,48193773.01058124,48651069.50067476,45816390.89634344,47208379.174852654,47238056.76855895,45731228.910667166,49190992.12034384,45472247.27899147,46807953.99210814,47046391.99106573,47109245.5820588,48300530.47715363,48518936.387809366,46269442.803585984
44252441.666666664,47592610.523264244,47115417.22896986,45375573.42250027,55258450.884086445,49476986.89956332,47040877.308707125,50087026.3252149,46809610.837052695,46724384.18268827,52999453.57370772,46822667.406292096,47534199.79773834,45788735.93781959,48114449.87775061
48251550.0,44877218.4374547,46028993.47728295,47729298.88900874,47608914.538310416,46760672.48908297,46917957.972107045,46963735.673352435,46747513.898676686,46593154.22718496,45703262.73133376,51302757.27078215,46380680.3346511,46689008.99979546,48268787.28606357
61275826.666666664,46380852.29743441,48449745.83895636,48107754.28756337,46686796.66011788,48943697.816593885,46494471.35318507,46469746.59742121,47516369.11753191,47491339.93787255,46995323.86726228,48408550.598304145,47489490.66838282,48381076.907343015,47321013.85493073
47198306.666666664,44943873.0250761,48395464.462438144,46501096.969043255,47622625.736738704,47444949.34497817,48783127.59140596,48611002.86532951,46791840.10649127,47498676.853328854,49289065.09253351,49602667.406292096,48952076.85942815,48945219.881366335,52523127.95436023
47531415.0,48149514.42238005,47069541.16059379,47450929.78103764,46392323.1827112,47433675.1091703,48255483.415001884,48015028.65329513,47587242.972359255,52037864.15918059,50582796.74537332,45819956.41492987,48738345.13192976,47611933.31969728,44712154.84922575
45546786.666666664,48997864.90795767,47323173.63922627,45549104.73519577,48333625.736738704,47555125.76419214,47296219.37429325,47811760.38681948,48206113.85169525,46733993.78725548,47710543.23548181,47549484.90371662,46994635.469338976,46974804.04990796,47264575.38712306
47422018.333333336,45246354.54413683,46607815.33963113,47061088.469420776,46975381.139489196,46343309.17030568,47416303.24161327,48533843.12320917,44791209.772140004,47811847.87171522,48594992.94830887,48542096.04564545,47635689.06867702,46505528.73798323,47628273.83863081
46110083.333333336,47707740.25221047,49120601.66441745,47618512.56606623,48229972.612966605,48123798.25327511,46868298.1530343,47626147.02722063,45414758.43708402,45735102.84610864,49985130.1212508,49397981.61502496,48521759.67638136,47239733.074248314,46681556.64221679
46592348.333333336,46163864.328163505,46327327.93522267,47358698.09082084,47137773.08447937,49219034.061135374,48823579.90953638,49269824.498567335,45944583.82272336,47539313.239862315,48664065.09253351,48404177.03463032,47188791.026937574,46772812.84516261,48240542.787286066
48567060.0,47100297.1445137,46700125.95591543,45915310.1067846,46959047.15127701,46572356.33187773,48243032.41613268,46122576.11031519,47316613.42103203,49284110.48610528,48513643.90555201,48016861.87495047,50042574.23922037,46713667.416649625,49086599.83700082
45799113.333333336,48957782.28728801,46413007.19748088,46229294.57447956,46960647.347740665,47070601.88646288,46946534.2254052,47621776.504297994,46691699.16216428,48406280.84963479,50344683.312061265,48485968.77724067,49474922.313137814,48488179.58682757,47486813.36593317
44767528.333333336,46412545.52833744,47482835.13270355,54409488.728292525,47091685.65815324,47356453.27510917,49161562.38220882,46726243.73209169,48772976.274371624,47770805.977667704,50784374.12252712,47602497.8207465,46500397.16833686,48705287.379832275,46468270.57864711
49797096.666666664,48001491.52051022,45773067.92622582,46263340.524215296,48353117.87819254,45057169.572052404,47183699.58537505,46788610.31518625,47971978.70174614,49506606.49819495,46767475.27121889,49299801.09358903,47426814.37896479,47635575.782368585,45665338.22330888
47301796.666666664,47363031.04797797,47320492.75753486,45321692.37406968,46966668.95874263,48378949.34497817,49555240.29400679,48179896.13180516,46797016.67841203,49324304.42448157,47076466.17740906,48098235.99334337,47090742.851889305,46333380.03681734,49475615.32192339
45677883.333333336,46489692.70908827,47258803.418803416,45556864.415920615,51450323.1827112,48281750.21834061,46358406.52091971,49793520.88108882,48248746.37851382,46862879.691041894,46653446.87300574,46482830.747285835,47903530.38521651,46401612.80425445,47645519.15240424
47230720.0,48064270.18408465,47529651.37201979,47521884.37061805,49292647.347740665,49403745.11790393,46979180.28646815,48981527.57879656,46308294.667606294,51533530.350096546,52306523.61199745,46849797.92376575,46764238.301002115,47110195.500102274,46873255.093724534
59342790.0,46000984.20060878,49117663.06792623,48562089.310753964,49185330.0589391,47959389.51965065,45876242.10327931,47730744.98567335,46954722.417978235,46169141.13004786,45541719.04913848,45887886.61542119,47069584.44424014,47944849.66250767,46472648.73675632
47068208.333333336,47223583.30192781,46405403.733693205,45963345.917376764,47705794.69548134,47723052.506550215,48065959.29136826,47721294.77077364,48814988.64615144,46819290.57174041,47322985.800893426,47378071.16253269,47354815.6660844,46132649.826140314,48933634.88182559
47196255.0,45889611.53790405,46087711.4260009,47287330.38507173,46843093.32023576,52511923.1441048,51552699.773840934,48051639.50573066,47880375.162477486,46719624.716648474,46588836.15188258,48864973.45273001,50252971.407557234,51018362.65084884,45074074.9796251
44925843.333333336,46335128.27946079,48564751.46198831,47543397.69172689,48473727.07269155,44748079.58078603,48025659.74368639,47378056.94842407,46894650.37976666,47849518.93207959,46875051.05296745,45345943.41865441,46581677.85234899,46934290.24340356,46729571.57294214
45012601.666666664,47784903.609218724,48100274.40395861,48672135.69194262,47992307.46561886,48838905.15283843,44630767.99849227,46696149.71346705,45283216.75671443,46451607.757535055,46425945.27760051,47128004.59624376,46743362.140296035,50583712.41562692,45261716.381418094
47807306.666666664,47960007.47934483,44708114.03508772,48767677.70467048,46869539.292730846,47227899.563318774,47318712.77798718,48116562.5,47642302.87369822,45080994.87868357,48207628.43012125,48789324.82764086,47715266.157947965,54571212.92697893,47861419.72290139
46298471.86666667,51186657.48659226,49508575.123706706,46905439.715241075,46535176.8172888,46831293.449781656,50304442.14097249,47964825.393982805,49063756.166314304,46529612.123247415,46061604.97766433,49469043.50582455,47041760.59575251,46823868.889343426,46769395.273023635
48201856.666666664,45765244.238295406,45607902.60908682,47059734.65645561,48955907.662082516,47020873.362445414,48143025.81982661,47829280.802292265,46572060.919270225,46807834.03576526,48609710.43395022,46198477.69236865,47829074.19325182,47976717.529147066,47395657.70171149
48902725.0,48141932.16408175,52194438.8214125,46409691.511163846,51812013.75245579,46602637.55458515,46579436.48699585,48571329.691977076,45476586.01519067,47112778.94383343,46459987.236758135,47592076.23424994,49017337.611473754,48488989.5684189,52096544.61287694
46648026.86666667,45553301.92781562,48116234.81781376,45823659.799374394,46544719.05697446,47735105.67685589,49910455.145118736,47243499.64183381,47365937.01354632,47570094.87028797,47078852.90363752,46177987.954671524,47889413.44120622,46446717.12006545,48222343.92828036
46057723.333333336,47982504.710827656,47139463.56275304,48632579.00981555,49520583.49705304,49434403.493449785,47275849.18959668,45483185.88825215,47526273.58859917,46846481.40374444,48236890.555201024,46861240.98581504,47343944.10223407,47108508.89752506,49610552.76283619
47132986.666666664,48208218.58240325,46211918.57849753,46605451.40761515,49268470.530451864,49258634.061135374,47827940.06784772,47308279.90687679,46311869.86140475,47726983.46066661,46032579.770261645,46341383.627862744,45478538.19987129,46476852.11699734,45419578.09290954
48586691.666666664,46014523.844035365,47641478.85739991,49439576.097508356,46649607.07269155,47215423.05676856,47646288.164342254,46969854.19054441,46851972.43755383,46643040.98732264,47453066.36885769,46974755.52737935,48983915.712052956,47628907.75209654,45527240.42379788
46998881.666666664,47657943.18017104,46996329.284750335,46084899.14788049,46546248.68369351,47461049.78165939,47705715.22804373,48672927.11318052,48050759.65860152,47710686.760137685,49015820.83599234,45983427.68840637,47088470.16640618,47542170.30067498,47068309.698451504
45603488.333333336,48604602.116248734,46961504.72334683,53956734.9800453,48876581.5324165,46084812.227074236,49883825.02826988,46646548.173352435,47491221.51750059,47245652.75795483,48613149.3299298,46985885.56937951,47864499.40240875,48165125.792595625,46706238.17440913
45718413.333333336,47065400.78272213,46835843.45479082,49871201.59637579,47524111.001964636,48256071.615720525,46520431.58688278,49708309.455587395,52017390.96390259,47875208.63067753,53243852.999361835,48178140.9937396,48742342.55769054,47802256.085088976,47225214.34392828
52819691.666666664,46859357.87795333,48039402.8340081,46777168.59022759,45940613.94891945,48095145.851528384,47195715.22804373,47198137.64326648,47203591.73126615,46258517.336915456,46636837.10912572,46111969.252714165,47361408.476602,47702951.523829006,46328244.49877751
45756080.0,50310591.969850704,45982311.06612685,46074300.50695718,53474558.939096265,47746296.069869,47267864.68149265,46824483.345272206,47114052.93242502,46931048.61052808,50116665.698787495,47520194.151676044,47706088.995127335,45779866.02577214,49901079.054604724
58342208.333333336,45461987.24452819,49195390.23841655,45979157.58817819,47895815.32416503,48031494.462882094,47003342.44251791,48066282.23495702,51597475.53049879,46729885.95416002,47476973.51627313,46832218.876297645,47167238.209065,46291189.40478625,48025543.60228199
48611650.0,45245021.01753877,54036187.58434548,48342515.37051019,47554606.09037328,48270500.436681226,47818239.72860912,49603193.94699141,51318518.518518515,46921931.827722274,46683388.64071474,45962634.91560345,49026930.21972971,46644241.15361015,49471621.84189079
50943601.666666664,46794341.20887085,46603657.21997301,47358687.3044979,47398391.94499018,52057510.04366812,46961486.053524315,46530545.308022924,47872918.518518515,46705537.73822517,48923555.36056158,47270964.41873366,46861892.985198125,47131769.277970955,46499059.494702525
45964573.333333336,50174886.215393536,46559978.63247863,46416852.550965376,48909519.64636542,45705358.07860262,48648392.38597814,48216628.76074499,47749695.40364889,46405170.85047435,47716191.767708994,47039190.90260718,46592175.34246575,47740197.38187768,45051620.21189894
47171036.666666664,52430684.15712422,46412337.38191633,47822236.00474598,46661186.64047151,45655743.23144105,47041935.54466642,51880565.00716332,48436835.01683502,47655653.69826211,46761890.555201024,53609327.99746414,46552679.157856025,46336086.11167928,47275310.51344743
47863548.333333336,45239523.119292654,45153840.98065677,48889860.85643404,48168257.367387034,46964612.227074236,47915876.36637769,48793091.869627506,46880872.288779266,51813745.277474605,46170425.97319719,47158138.521277435,44177141.67509423,47009356.719165474,48231098.61450693
49083255.0,47716917.11842296,48844797.5708502,46898716.427569844,46846591.35559922,48382418.34061135,46746280.62570675,46740996.59742121,47191277.23749119,47595714.04583998,49685664.48627952,46883787.93882241,47728198.95191689,48906800.98179587,49373261.61369193
48577892.333333336,48553467.16915495,46826600.31488979,45923410.63531442,46578986.24754421,44879901.31004367,46006655.67282322,49790495.16475645,46101842.58084723,47002971.20308958,47068734.04594767,47434511.45098661,47966134.96368484,51034990.79566374,47211010.594947025
47026095.0,46987530.07682273,46093499.77507872,48379531.87358429,46828751.47347741,48235392.13973799,49023399.095363736,48126594.73495702,46447952.39213844,47465835.88279741,46906596.20293555,47259593.47016404,49320314.424933344,46579606.25894866,45746034.22982885
